slug,move_slug,name_en,category,name_ja,confidence,needs_review,ai_generated,method
hero,sizz,Sizz,special,メラミ（弾1）,medium,true,false,order
hero,sizzle,Sizzle,special,メラミ（弾2）,medium,true,false,order
hero,whack,Whack,special,メラゾーマ（火球）,medium,true,false,order
hero,thwack,Thwack,special,"メラゾーマ（炸裂, 連）",medium,true,false,order
hero,kamikazee,Kamikazee,special,"メラゾーマ（炸裂, 〆）",medium,true,false,order
hero,magic-burst,Magic Burst,special,デイン,medium,true,false,order
hero,snooze,Snooze,special,デイン（持続）,medium,true,false,order
hero,heal,Heal,special,デイン（落雷）,medium,true,false,order
hero,oomph,Oomph,special,デイン（MP切れ）,medium,true,false,order
hero,acceleratle,Acceleratle,special,ライデイン,medium,true,false,order
hero,bounce,Bounce,special,ライデイン（落雷）,medium,true,false,order
hero,kaclang,Kaclang,special,ギガデイン（落雷1）,medium,true,false,order
hero,zoom,Zoom,special,"ギガデイン（落雷1, 持続）",medium,true,false,order
hero,hocus-pocus,Hocus Pocus,special,"ギガデイン（直撃, Hit 1）",medium,true,false,order
hero,flame-slash,Flame Slash,special,"ギガデイン（直撃, Hit 2）",medium,true,false,order
hero,kacrackle-slash,Kacrackle Slash,special,"ギガデイン（直撃, Hit 3）",medium,true,false,order
hero,hatchet-man,Hatchet Man,special,"ギガデイン（直撃, Hit 4）",medium,true,false,order
hero,metal-slash,Metal Slash,special,"ギガデイン（直撃, Hit 4, 持続1）",medium,true,false,order
hero,psych-up,Psych Up,special,"ギガデイン（直撃, Hit 4, 持続2）",medium,true,false,order
hero,grab,Grab,grab,つかみ,high,false,false,rule
hero,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
hero,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
hero,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
hero,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
hero,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
hero,up-throw,Up Throw,throw,上投げ,high,false,false,rule
hero,down-throw,Down Throw,throw,下投げ,high,false,false,rule
hero,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
hero,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
hero,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
hero,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
hero,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
hero,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
hero,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
hero,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
hero,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
banjo_and_kazooie,jab-1,Jab 1,jab,弱1,high,false,false,rule
banjo_and_kazooie,jab-2,Jab 2,jab,弱2,high,false,false,rule
banjo_and_kazooie,jab-3,Jab 3,jab,弱3,high,false,false,rule
banjo_and_kazooie,rapid-jab,Rapid Jab,jab,百裂攻撃,high,false,false,rule
banjo_and_kazooie,rapid-jab-finisher,Rapid Jab Finisher,jab,百裂フィニッシュ,high,false,false,rule
banjo_and_kazooie,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
banjo_and_kazooie,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
banjo_and_kazooie,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
banjo_and_kazooie,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
banjo_and_kazooie,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
banjo_and_kazooie,up-smash,Up Smash,smash,上スマ,high,false,false,rule
banjo_and_kazooie,down-smash,Down Smash,smash,下スマ,high,false,false,rule
banjo_and_kazooie,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
banjo_and_kazooie,forward-air,Forward Air,aerial,空前,high,false,false,rule
banjo_and_kazooie,back-air,Back Air,aerial,空後,high,false,false,rule
banjo_and_kazooie,up-air,Up Air,aerial,空上,high,false,false,rule
banjo_and_kazooie,down-air,Down Air,aerial,空下,high,false,false,rule
banjo_and_kazooie,neutral-b-egg-firing,Neutral B (Egg Firing),special,NB (タマゴミサイル / タマゴばきゅーん),high,false,false,canonical
banjo_and_kazooie,breegull-blaster,Breegull Blaster,special,"タマゴ
ミサイル",medium,true,false,order
banjo_and_kazooie,side-b-wonderwing,Side B (Wonderwing),special,横B (ワンダーウイング),high,false,false,canonical
banjo_and_kazooie,up-b-shock-spring-jump,Up B (Shock Spring Jump),special,上B (ショックジャンプ),high,false,false,canonical
banjo_and_kazooie,down-b-rear-egg,Down B (Rear Egg),special,下B (おケツタマゴ),high,false,false,canonical
banjo_and_kazooie,grab,Grab,grab,つかみ,high,false,false,rule
banjo_and_kazooie,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
banjo_and_kazooie,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
banjo_and_kazooie,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
banjo_and_kazooie,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
banjo_and_kazooie,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
banjo_and_kazooie,up-throw,Up Throw,throw,上投げ,high,false,false,rule
banjo_and_kazooie,down-throw,Down Throw,throw,下投げ,high,false,false,rule
banjo_and_kazooie,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
banjo_and_kazooie,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
banjo_and_kazooie,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
banjo_and_kazooie,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
banjo_and_kazooie,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
banjo_and_kazooie,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
banjo_and_kazooie,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
banjo_and_kazooie,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
banjo_and_kazooie,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
terry,jab-1,Jab 1,jab,弱1,high,false,false,rule
terry,jab-2,Jab 2,jab,弱2,high,false,false,rule
terry,jab-3,Jab 3,jab,弱3,high,false,false,rule
terry,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
terry,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
terry,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
terry,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
terry,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
terry,up-smash,Up Smash,smash,上スマ,high,false,false,rule
terry,down-smash,Down Smash,smash,下スマ,high,false,false,rule
terry,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
terry,forward-air,Forward Air,aerial,空前,high,false,false,rule
terry,back-air,Back Air,aerial,空後,high,false,false,rule
terry,up-air,Up Air,aerial,空上,high,false,false,rule
terry,down-air,Down Air,aerial,空下,high,false,false,rule
terry,neutral-b-power-wave-ground,"Neutral B (Power Wave, Ground)",special,NB(パワーウェイブ),high,false,false,canonical
terry,power-wave-air,"Power Wave, Air",special,NB(パワーウェイブ)（弱）,medium,true,false,order
terry,forward-b-burning-knuckle,Forward B (Burning Knuckle),special,NB(パワーウェイブ)（強）,medium,true,false,order
terry,burning-knuckle-input,"Burning Knuckle, Input",special,NB(パワーウェイブ)（弱）,medium,true,false,order
terry,back-b-crack-shoot,Back B (Crack Shoot),special,NB(パワーウェイブ)（強）,medium,true,false,order
terry,up-b-rising-tackle,Up B (Rising Tackle),special,上B(ライジングタックル),high,false,false,canonical
terry,rising-tackle-charged-input,Rising Tackle (Charged Input),special,前B(バーンナックル),medium,true,false,order
terry,down-b-power-dunk,Down B (Power Dunk),special,下B(パワーダンク),high,false,false,canonical
terry,power-geyser,Power Geyser,special,"地上, 弱（通常）",medium,true,false,order
terry,buster-wolf,Buster Wolf,special,"地上, 弱（通常, 持続）",medium,true,false,order
terry,grab,Grab,grab,つかみ,high,false,false,rule
terry,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
terry,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
terry,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
terry,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
terry,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
terry,up-throw,Up Throw,throw,上投げ,high,false,false,rule
terry,down-throw,Down Throw,throw,下投げ,high,false,false,rule
terry,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
terry,spot-dodge-attack,Spot Dodge ATTACK,dodge,その場回避,high,false,false,rule
terry,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
terry,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
terry,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
terry,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
terry,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
terry,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
terry,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
terry,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
byleth,jab-1,Jab 1,jab,弱1,high,false,false,rule
byleth,jab-2,Jab 2,jab,弱2,high,false,false,rule
byleth,jab-3,Jab 3,jab,弱3,high,false,false,rule
byleth,rapid-jab,Rapid Jab,jab,百裂攻撃,high,false,false,rule
byleth,rapid-jab-finisher,Rapid Jab Finisher,jab,百裂フィニッシュ,high,false,false,rule
byleth,forward-tilt,Forward Tilt,tilt,横強,high,false,false,rule
byleth,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
byleth,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
byleth,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
byleth,forward-smash,Forward Smash,smash,横スマ,high,false,false,rule
byleth,up-smash,Up Smash,smash,上スマ,high,false,false,rule
byleth,down-smash,Down Smash,smash,下スマ,high,false,false,rule
byleth,neutral-air,Neutral Air,aerial,空N,high,false,false,rule
byleth,forward-air,Forward Air,aerial,空前,high,false,false,rule
byleth,back-air,Back Air,aerial,空後,high,false,false,rule
byleth,up-air,Up Air,aerial,空上,high,false,false,rule
byleth,down-air,Down Air,aerial,空下,high,false,false,rule
byleth,neutral-b-failnaught,Neutral B (Failnaught),special,NB (魔弓 フェイルノート),high,false,false,canonical
byleth,side-b-areadbhar,Side B (Areadbhar),special,横B (魔槍 アラドヴァル),high,false,false,canonical
byleth,up-b-sword-of-the-creator,Up B (Sword of the Creator),special,上B (魔剣 天帝の剣),high,false,false,canonical
byleth,down-b-aymr,Down B (Aymr),special,下B (魔斧 アイムール),high,false,false,canonical
byleth,grab,Grab,grab,つかみ,high,false,false,rule
byleth,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
byleth,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
byleth,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
byleth,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
byleth,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
byleth,up-throw,Up Throw,throw,上投げ,high,false,false,rule
byleth,down-throw,Down Throw,throw,下投げ,high,false,false,rule
byleth,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
byleth,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
byleth,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
byleth,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
byleth,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
byleth,air-dodge-diagonally-down,"Air Dodge, Diagonally Down",dodge,空中回避（斜め下）,high,false,false,rule
byleth,air-dodge-left-right,"Air Dodge, Left/Right",dodge,空中回避（左右）,high,false,false,rule
byleth,air-dodge-diagonally-up,"Air Dodge, Diagonally Up",dodge,空中回避（斜め上）,high,false,false,rule
byleth,air-dodge-up,"Air Dodge, Up",dodge,空中回避（上）,high,false,false,rule
minmin,jab-1,Jab 1,jab,弱1,high,false,false,rule
minmin,jab-2,Jab 2,jab,弱2,high,false,false,rule
minmin,jab-3,Jab 3,jab,弱3,high,false,false,rule
minmin,rapid-jab,Rapid Jab,jab,百裂攻撃,high,false,false,rule
minmin,rapid-jab-finisher,Rapid Jab Finisher,jab,百裂フィニッシュ,high,false,false,rule
minmin,forward-tilt-dragon,"Forward Tilt, Dragon",tilt,横強（ドラゴン）,high,false,false,rule
minmin,forward-tilt-power-dragon,"Forward Tilt, Power Dragon",tilt,横強（パワードラゴン）,high,false,false,rule
minmin,forward-tilt-ramram,"Forward Tilt, Ramram",tilt,横強（ラムラム）,high,false,false,rule
minmin,forward-tilt-megawatt,"Forward Tilt, Megawatt",tilt,横強（メガワット）,high,false,false,rule
minmin,up-tilt,Up Tilt,tilt,上強,high,false,false,rule
minmin,down-tilt,Down Tilt,tilt,下強,high,false,false,rule
minmin,dash-attack,Dash Attack,dash,ダッシュ攻撃,high,false,false,rule
minmin,forward-smash-dragon-laser,"Forward Smash, Dragon (Laser)",smash,横スマ（Dragon Laser）,high,true,false,rule
minmin,forward-smash-power-dragon-laser,"Forward Smash, Power Dragon (Laser)",smash,横スマ（Power Dragon Laser）,high,true,false,rule
minmin,forward-smash-ramram,"Forward Smash, Ramram",smash,横スマ（ラムラム）,high,false,false,rule
minmin,forward-smash-megawatt,"Forward Smash, Megawatt",smash,横スマ（メガワット）,high,false,false,rule
minmin,up-smash,Up Smash,smash,上スマ,high,false,false,rule
minmin,down-smash,Down Smash,smash,下スマ,high,false,false,rule
minmin,neutral-air-dragon,"Neutral Air, Dragon",aerial,空N（ドラゴン）,high,false,false,rule
minmin,neutral-air-power-dragon,"Neutral Air, Power Dragon",aerial,空N（パワードラゴン）,high,false,false,rule
minmin,neutral-air-ramram,"Neutral Air, Ramram",aerial,空N（ラムラム）,high,false,false,rule
minmin,neutral-air-megawatt,"Neutral Air, Megawatt",aerial,空N（メガワット）,high,false,false,rule
minmin,up-air,Up Air,aerial,空上,high,false,false,rule
minmin,down-air,Down Air,aerial,空下,high,false,false,rule
minmin,up-b-arms-jump,Up B (Arms Jump),special,上B (アームジャンプ / アームフック),high,false,false,canonical
minmin,up-b-arms-hook,Up B (Arms Hook),special,アームジャンプ（溜めなし）,medium,true,false,order
minmin,down-b-arms-change,Down B (Arms Change),special,下B (アームチェンジ),high,false,false,canonical
minmin,grab,Grab,grab,つかみ,high,false,false,rule
minmin,dash-grab,Dash Grab,grab,ダッシュつかみ,high,false,false,rule
minmin,pivot-grab,Pivot Grab,grab,振り向きつかみ,high,false,false,rule
minmin,pummel,Pummel,throw,つかみ攻撃,high,false,false,rule
minmin,forward-throw,Forward Throw,throw,前投げ,high,false,false,rule
minmin,backward-throw,Backward Throw,throw,後投げ,high,false,false,rule
minmin,up-throw,Up Throw,throw,上投げ,high,false,false,rule
minmin,down-throw,Down Throw,throw,下投げ,high,false,false,rule
minmin,spot-dodge,Spot Dodge,dodge,その場回避,high,false,false,rule
minmin,forward-roll,Forward Roll,dodge,前転回避,high,false,false,rule
minmin,backward-roll,Backward Roll,dodge,後転回避,high,false,false,rule
minmin,neutral-air-dodge,Neutral Air Dodge,dodge,空中回避（その場）,high,false,false,rule
minmin,air-dodge-down,"Air Dodge, Down",dodge,空中回避（下）,high,false,false,rule
